product_id,name,rating,rating_count,num_flowers,aroma,composition_flowers,target_price,bonus,city
3587,Букет из 15 белых кустовых хризантем в стильной упаковке,4.9,820,15,сладкий,хризантема,7755.0,388,Краснодар
3948,Букет из 25 белых кустовых хризантем Балтика в стильной упаковке,5.0,837,25,сладкий,хризантема,12289.0,615,Краснодар
3733,Букет из 15 белых кустовых хризантем Сантини в стильной упаковке,4.7,572,15,сладкий,хризантема,4453.0,223,Краснодар
3734,Букет из 25 белых кустовых хризантем Сантини в стильной упаковке,4.5,820,25,сладкий,хризантема,6640.0,332,Краснодар
3589,Букет из 19 кустовых хризантем микс в стильной упаковке,4.7,889,19,сладкий,хризантема,9507.0,476,Краснодар
3735,Букет из 51 белой кустовой хризантемы Сантини в стильной упаковке,5.0,562,51,сладкий,хризантема,12609.0,631,Краснодар
3591,Букет из 29 кустовых хризантем нежный микс в стильной упаковке,4.9,857,29,сладкий,хризантема,14040.0,702,Краснодар
3594,Букет из 51 кустовой хризантемы микс в стильной упаковке,5.0,766,51,сладкий,хризантема,24134.0,1207,Краснодар
4284,Букет из 9 кустовых хризантем Сантини микс в стильной упаковке,4.5,359,9,сладкий,хризантема,2977.0,149,Краснодар
2405,Букет из 15 кустовых хризантем Сантини микс в стильной упаковке,5.0,667,15,сладкий,хризантема,4453.0,223,Краснодар
2395,Букет из 25 кустовых хризантем Сантини микс в стильной упаковке,4.5,635,25,сладкий,хризантема,6640.0,332,Краснодар
2401,Букет из 49 кустовых хризантем Сантини микс в стильной упаковке,4.9,797,49,сладкий,хризантема,12037.0,602,Краснодар
3951,Букет из 51 белой кустовой хризантемы Балтика в стильной упаковке,5.0,748,51,сладкий,хризантема,24134.0,1207,Краснодар
2947,Букет из 75 белых кустовых хризантем Сантини в стильной упаковке,4.6,531,75,сладкий,хризантема,17715.0,886,Краснодар
123,Сантини белая ромашка,5.0,751,,сладкий,хризантема,234.0,12,Краснодар
78,Сантини микс,5.0,944,,сладкий,хризантема,234.0,12,Краснодар
147,Хризантема Бакарди желтая,4.7,908,7,сладкий,хризантема,438.0,22,Краснодар
49,Хризантема кустовая фиолетовая,4.6,749,5,сладкий,хризантема,438.0,22,Краснодар
77,Хризантема кустовая белая,4.9,540,11,сладкий,хризантема,438.0,22,Краснодар
148,Хризантема кустовая микс,4.5,680,11,сладкий,хризантема,438.0,22,Краснодар
402,Сантини сиреневая,4.6,816,,сладкий,хризантема,331.0,17,Краснодар
401,Сантини желтая,4.9,779,,сладкий,хризантема,396.0,20,Краснодар
3982,Букет из 25 розовых гвоздик в стильной упаковке,4.7,599,25,сладкий,гвоздика,5025.0,252,Краснодар
5280,Букет цветов Гармония нежности,4.7,171,11,сладкий,гвоздика,3140.0,157,Краснодар
3981,Букет из 51 розовой и белой гвоздики в стильной упаковке,4.5,413,51,сладкий,гвоздика,8731.0,437,Краснодар
3978,Букет из 25 белых гвоздик в стильной упаковке,4.7,513,25,сладкий,гвоздика,5025.0,252,Краснодар
3979,Букет из 25 розовых и белых гвоздик в стильной упаковке,5.0,315,25,сладкий,гвоздика,5025.0,252,Краснодар
3975,Букет из 15 белых гвоздик в стильной упаковке с зеленью,4.8,739,15,сладкий,гвоздика,3705.0,186,Краснодар
3976,Букет из 15 розовых гвоздик в стильной упаковке с зеленью,4.8,572,15,сладкий,гвоздика,3705.0,186,Краснодар
3977,Букет из 15 розовых и белых гвоздик в стильной упаковке,4.7,713,15,сладкий,гвоздика,3705.0,186,Краснодар
2745,Букет из 25 красных гвоздик в стильной упаковке,4.5,594,25,сладкий,гвоздика,5025.0,252,Краснодар
3983,Букет из 35 розовых гвоздик в стильной упаковке,4.7,695,35,сладкий,гвоздика,6259.0,313,Краснодар
3980,Букет из 35 розовых и белых гвоздик в стильной упаковке,4.7,382,35,сладкий,гвоздика,6259.0,313,Краснодар
13,Гвоздика белая,4.5,640,21,сладкий,гвоздика,176.0,9,Краснодар
12,Гвоздика розовая,4.5,538,21,сладкий,гвоздика,176.0,9,Краснодар
14,Гвоздика красная,4.9,727,21,сладкий,гвоздика,176.0,9,Краснодар
131,Гвоздика кустовая микс,4.8,555,35,сладкий,"гвоздика, хризантема",176.0,9,Краснодар
1881,Букет из 15 гербер стандарт микс в стильной упаковке,4.5,536,15,свежий,гербера,3656.0,183,Краснодар
1680,Букет из 25 гербер стандарт микс в стильной упаковке,4.8,530,25,свежий,гербера,9738.0,487,Краснодар
